candidate_id,score
CAND_0000740,51.37
CAND_0063500,51.37
CAND_0012490,51.37
CAND_0090388,51.37
CAND_0069405,51.37
CAND_0058663,51.37
CAND_0040931,51.37
CAND_0010529,51.37
CAND_0071324,51.37
CAND_0056229,51.37
CAND_0024083,51.37
CAND_0070180,51.37
CAND_0063146,51.37
CAND_0047350,51.37
CAND_0078168,51.37
CAND_0078660,51.37
CAND_0060414,51.37
CAND_0020086,51.37
CAND_0005335,51.37
CAND_0031995,51.37
CAND_0098270,51.37
CAND_0068445,51.37
CAND_0032732,51.37
CAND_0095318,51.37
CAND_0035971,51.37
CAND_0036982,51.37
CAND_0007284,51.37
CAND_0036380,51.36
CAND_0086158,51.36
CAND_0020952,51.36
CAND_0060268,51.36
CAND_0032459,51.36
CAND_0038873,51.36
CAND_0032400,51.36
CAND_0001361,51.36
CAND_0052844,51.36
CAND_0032190,51.36
CAND_0026457,51.36
CAND_0001490,51.36
CAND_0023951,51.36
CAND_0053562,51.36
CAND_0037558,51.36
CAND_0092859,51.36
CAND_0055985,51.36
CAND_0004381,51.36
CAND_0086659,51.36
CAND_0010715,51.36
CAND_0088519,51.36
CAND_0011885,51.36
CAND_0028903,51.36
CAND_0007238,51.36
CAND_0081206,51.36
CAND_0054684,51.36
CAND_0038726,51.36
CAND_0018541,51.36
CAND_0053288,51.36
CAND_0071268,51.36
CAND_0082120,51.36
CAND_0069896,51.36
CAND_0040764,51.36
CAND_0055077,51.36
CAND_0042462,51.36
CAND_0073728,51.35
CAND_0018786,51.35
CAND_0099051,51.35
CAND_0043363,51.35
CAND_0067741,51.35
CAND_0072044,51.35
CAND_0064937,51.35
CAND_0005459,51.35
CAND_0018669,51.35
CAND_0088518,51.35
CAND_0032871,51.35
CAND_0030996,51.35
CAND_0065631,51.35
CAND_0096320,51.35
CAND_0007780,51.35
CAND_0008430,51.35
CAND_0043193,51.35
CAND_0079891,51.35
CAND_0078687,51.35
CAND_0065665,51.35
CAND_0083729,51.35
CAND_0078450,51.35
CAND_0043268,51.35
CAND_0038048,51.35
CAND_0024465,51.35
CAND_0084926,51.35
CAND_0009680,51.35
CAND_0056127,51.35
CAND_0067003,51.35
CAND_0015511,51.35
CAND_0045093,51.35
CAND_0093011,51.35
CAND_0047798,51.35
CAND_0006404,51.35
CAND_0057652,51.35
CAND_0083331,51.35
CAND_0013780,51.35
CAND_0027644,51.35
CAND_0077241,51.35
CAND_0036369,51.35
CAND_0005995,51.35
CAND_0080367,51.35
CAND_0074826,51.35
CAND_0004586,51.35
CAND_0050601,51.35
CAND_0005074,51.35
CAND_0055523,51.35
CAND_0063930,51.35
CAND_0076885,51.35
CAND_0051488,51.35
CAND_0045570,51.35
CAND_0061531,51.35
CAND_0096998,51.35
CAND_0078022,51.35
CAND_0045427,51.35
CAND_0031200,51.35
CAND_0015396,51.35
CAND_0049493,51.34
CAND_0082188,51.34
CAND_0027859,51.34
CAND_0018227,51.34
CAND_0043037,51.34
CAND_0025651,51.34
CAND_0056663,51.34
CAND_0048305,51.34
CAND_0059708,51.34
CAND_0070299,51.34
CAND_0035934,51.34
CAND_0013737,51.34
CAND_0002157,51.34
CAND_0011241,51.34
CAND_0022784,51.34
CAND_0058672,51.34
CAND_0005697,51.34
CAND_0014507,51.34
CAND_0027334,51.34
CAND_0097639,51.34
CAND_0086708,51.34
CAND_0068862,51.34
CAND_0046522,51.34
CAND_0060510,51.34
CAND_0078570,51.34
CAND_0054851,51.34
CAND_0051558,51.34
CAND_0061458,51.34
CAND_0053205,51.34
CAND_0060301,51.34
CAND_0060672,51.34
CAND_0060199,51.33
CAND_0026696,51.33
CAND_0018291,51.33
CAND_0010995,51.33
CAND_0090818,51.33
CAND_0082674,51.33
CAND_0010679,51.33
CAND_0067237,51.33
CAND_0063307,51.33
CAND_0017204,51.33
CAND_0053760,51.33
CAND_0004332,51.33
CAND_0029894,51.33
CAND_0011702,51.33
CAND_0076429,51.33
CAND_0022221,51.33
CAND_0085815,51.33
CAND_0002052,51.33
CAND_0033108,51.33
CAND_0036324,51.33
CAND_0052209,51.33
CAND_0075803,51.33
CAND_0068450,51.33
CAND_0008019,51.33
CAND_0063910,51.33
CAND_0090044,51.33
CAND_0045394,51.33
CAND_0060484,51.33
CAND_0064987,51.33
CAND_0061430,51.33
CAND_0001564,51.33
CAND_0059915,51.33
CAND_0021709,51.33
CAND_0076737,51.33
CAND_0096961,51.33
CAND_0014149,51.33
CAND_0032679,51.33
CAND_0057350,51.33
CAND_0018952,51.32
CAND_0072069,51.32
CAND_0098973,51.32
CAND_0063419,51.32
CAND_0058358,51.32
CAND_0025402,51.32
CAND_0035869,51.32
CAND_0085359,51.32
CAND_0023391,51.32
CAND_0071742,51.32
CAND_0007612,51.32
CAND_0033815,51.32
CAND_0036773,51.32
CAND_0070426,51.32
CAND_0016138,51.32
CAND_0089156,51.32
CAND_0053496,51.32
CAND_0041350,51.32
CAND_0023284,51.32
CAND_0016867,51.32
CAND_0056193,51.32
CAND_0024782,51.32
CAND_0088334,51.32
CAND_0051905,51.32
CAND_0038685,51.32
CAND_0065287,51.32
CAND_0039649,51.31
CAND_0012738,51.31
CAND_0099532,51.31
CAND_0098994,51.31
CAND_0035651,51.31
CAND_0057005,51.31
CAND_0008250,51.31
CAND_0059654,51.31
CAND_0040134,51.31
CAND_0030573,51.31
CAND_0033638,51.31
CAND_0055483,51.31
CAND_0075904,51.31
CAND_0033565,51.31
CAND_0013698,51.31
CAND_0028869,51.31
CAND_0002607,51.31
CAND_0073405,51.31
CAND_0086068,51.31
CAND_0083530,51.31
CAND_0081230,51.31
CAND_0069543,51.31
CAND_0007552,51.31
CAND_0032730,51.31
CAND_0070731,51.31
CAND_0070825,51.31
CAND_0024513,51.31
CAND_0085819,51.31
CAND_0094272,51.31
CAND_0056199,51.31
CAND_0015305,51.31
CAND_0034676,51.31
CAND_0079553,51.31
CAND_0006283,51.31
CAND_0013063,51.31
CAND_0054880,51.31
CAND_0091472,51.3
CAND_0026232,51.3
CAND_0052505,51.3
CAND_0058173,51.3
CAND_0002860,51.3
CAND_0060153,51.3
CAND_0019579,51.3
CAND_0076260,51.3
CAND_0095128,51.3
CAND_0033995,51.3
CAND_0075220,51.3
CAND_0077642,51.3
CAND_0033915,51.3
CAND_0046323,51.3
CAND_0006990,51.3
CAND_0074842,51.3
CAND_0013435,51.3
CAND_0056618,51.3
CAND_0031358,51.3
CAND_0035555,51.3
CAND_0010520,51.3
CAND_0015419,51.3
CAND_0092567,51.3
CAND_0045410,51.3
CAND_0020223,51.3
CAND_0041479,51.3
CAND_0090831,51.3
CAND_0067135,51.3
CAND_0015621,51.3
CAND_0082594,51.3
CAND_0072340,51.3
CAND_0077362,51.3
CAND_0002499,51.29
CAND_0057753,51.29
CAND_0070473,51.29
CAND_0079438,51.29
CAND_0006625,51.29
CAND_0043070,51.29
CAND_0092719,51.29
CAND_0001184,51.29
CAND_0050066,51.29
CAND_0081819,51.29
CAND_0049871,51.29
CAND_0028372,51.29
CAND_0097526,51.29
CAND_0079192,51.29
CAND_0044056,51.29
CAND_0079357,51.29
CAND_0022899,51.29
CAND_0049292,51.29
CAND_0033222,51.29
CAND_0014174,51.29
CAND_0085310,51.29
CAND_0033841,51.29
CAND_0037825,51.29
CAND_0018294,51.29
CAND_0033716,51.29
CAND_0029445,51.29
CAND_0072809,51.29
CAND_0008185,51.29
CAND_0036418,51.28
CAND_0057661,51.28
CAND_0061145,51.28
CAND_0057027,51.28
CAND_0011797,51.28
CAND_0068394,51.28
CAND_0007083,51.28
CAND_0084224,51.28
CAND_0072654,51.28
CAND_0075726,51.28
CAND_0058966,51.28
CAND_0001366,51.28
CAND_0085586,51.28
CAND_0004496,51.28
CAND_0068690,51.28
CAND_0077590,51.28
CAND_0035676,51.28
CAND_0077121,51.28
CAND_0096288,51.28
CAND_0071798,51.28
CAND_0076144,51.28
CAND_0025649,51.28
CAND_0071292,51.28
CAND_0065774,51.28
CAND_0003302,51.28
CAND_0013598,51.28
CAND_0088720,51.28
CAND_0074590,51.28
CAND_0062450,51.28
CAND_0069874,51.28
CAND_0095313,51.28
CAND_0032813,51.28
CAND_0048953,51.28
CAND_0027427,51.28
CAND_0001091,51.28
CAND_0068211,51.28
CAND_0017994,51.28
CAND_0077215,51.27
CAND_0047320,51.27
CAND_0030863,51.27
CAND_0087962,51.27
CAND_0003126,51.27
CAND_0085399,51.27
CAND_0087910,51.27
CAND_0009318,51.27
CAND_0088732,51.27
CAND_0026182,51.27
CAND_0041274,51.27
CAND_0037173,51.27
CAND_0047284,51.27
CAND_0027498,51.27
CAND_0052186,51.27
CAND_0002556,51.27
CAND_0028923,51.27
CAND_0019002,51.27
CAND_0019265,51.27
CAND_0027310,51.27
CAND_0002056,51.27
CAND_0087684,51.27
CAND_0087710,51.27
CAND_0036929,51.27
CAND_0046744,51.27
CAND_0024267,51.27
CAND_0013356,51.27
CAND_0029967,51.27
CAND_0084800,51.27
CAND_0059201,51.27
CAND_0039265,51.27
CAND_0036375,51.27
CAND_0035193,51.27
CAND_0023867,51.27
CAND_0075178,51.27
CAND_0011647,51.27
CAND_0097417,51.27
CAND_0005555,51.27
CAND_0082486,51.27
CAND_0046796,51.27
CAND_0031432,51.26
CAND_0069731,51.26
CAND_0011579,51.26
CAND_0044369,51.26
CAND_0078193,51.26
CAND_0038078,51.26
CAND_0071766,51.26
CAND_0085188,51.26
CAND_0009107,51.26
CAND_0064974,51.26
CAND_0029549,51.26
CAND_0046235,51.26
CAND_0078447,51.26
CAND_0046649,51.26
CAND_0065888,51.26
CAND_0095011,51.26
CAND_0008654,51.26
CAND_0048211,51.26
CAND_0076776,51.26
CAND_0051360,51.26
CAND_0046182,51.26
CAND_0063763,51.26
CAND_0037100,51.26
CAND_0068667,51.26
CAND_0010077,51.26
CAND_0010172,51.26
CAND_0080422,51.26
CAND_0076694,51.26
CAND_0033691,51.26
CAND_0071561,51.26
CAND_0068285,51.26
CAND_0058539,51.26
CAND_0099794,51.26
CAND_0000101,51.26
CAND_0051952,51.25
CAND_0026211,51.25
CAND_0032689,51.25
CAND_0041035,51.25
CAND_0027108,51.25
CAND_0078548,51.25
CAND_0095515,51.25
CAND_0072912,51.25
CAND_0080394,51.25
CAND_0008676,51.25
CAND_0012364,51.25
CAND_0073119,51.25
CAND_0084027,51.25
CAND_0093049,51.25
CAND_0008656,51.25
CAND_0048258,51.25
CAND_0051500,51.25
CAND_0093149,51.25
CAND_0094431,51.25
CAND_0003761,51.25
CAND_0068926,51.25
CAND_0094624,51.25
CAND_0024268,51.25
CAND_0064226,51.25
CAND_0025094,51.25
CAND_0010982,51.25
CAND_0045863,51.25
CAND_0099244,51.25
CAND_0008386,51.25
CAND_0000496,51.25
CAND_0050126,51.25
CAND_0097162,51.25
CAND_0034379,51.25
CAND_0022802,51.25
CAND_0046222,51.25
CAND_0053775,51.25
CAND_0058990,51.25
CAND_0053613,51.24
CAND_0014690,51.24
CAND_0099547,51.24
CAND_0001458,51.24
CAND_0063878,51.24
CAND_0083367,51.24
CAND_0048883,51.24
CAND_0016920,51.24
CAND_0050594,51.24
CAND_0090108,51.24
CAND_0061022,51.24
CAND_0095823,51.24
CAND_0016018,51.24
CAND_0059306,51.24
CAND_0043054,51.24
CAND_0071619,51.24
CAND_0037297,51.24
CAND_0078941,51.24
CAND_0086673,51.24
CAND_0083733,51.24
CAND_0065969,51.24
CAND_0018388,51.24
CAND_0076385,51.24
CAND_0097036,51.24
CAND_0058753,51.24
CAND_0059755,51.24
CAND_0030587,51.24
CAND_0062364,51.24
CAND_0059077,51.24
CAND_0062526,51.24
CAND_0075760,51.24
CAND_0062607,51.24
CAND_0086520,51.24
CAND_0099593,51.24
CAND_0060155,51.24
CAND_0070241,51.24
CAND_0008673,51.24
CAND_0072772,51.23
CAND_0062995,51.23
CAND_0099788,51.23
CAND_0046047,51.23
CAND_0058371,51.23
CAND_0080837,51.23
CAND_0088501,51.23
CAND_0073577,51.23
CAND_0058865,51.23
CAND_0027187,51.23
CAND_0075156,51.23
CAND_0028452,51.23
CAND_0085774,51.23
CAND_0095110,51.23
CAND_0013157,51.23
CAND_0014884,51.23
CAND_0027202,51.23
CAND_0015082,51.23
CAND_0058618,51.23
CAND_0069918,51.23
CAND_0063345,51.23
CAND_0049000,51.23
CAND_0011705,51.23
CAND_0080691,51.23
CAND_0063235,51.23
CAND_0085607,51.23
CAND_0066779,51.23
CAND_0083926,51.23
CAND_0054454,51.23
CAND_0021867,51.23
CAND_0040142,51.23
CAND_0085735,51.23
CAND_0089619,51.23
CAND_0030645,51.23
CAND_0094770,51.23
CAND_0028766,51.23
CAND_0070983,51.23
CAND_0035023,51.23
CAND_0007135,51.23
CAND_0008354,51.22
CAND_0022383,51.22
CAND_0085911,51.22
CAND_0063506,51.22
CAND_0072116,51.22
CAND_0017151,51.22
CAND_0062905,51.22
CAND_0018490,51.22
CAND_0099592,51.22
CAND_0036187,51.22
CAND_0097395,51.22
CAND_0047956,51.22
CAND_0070095,51.22
CAND_0074844,51.22
CAND_0083929,51.22
CAND_0027015,51.22
CAND_0098105,51.22
CAND_0091108,51.22
CAND_0068329,51.22
CAND_0021048,51.22
CAND_0010445,51.22
CAND_0079311,51.22
CAND_0053442,51.22
CAND_0074645,51.22
CAND_0033211,51.22
CAND_0041131,51.22
CAND_0083150,51.22
CAND_0047029,51.22
CAND_0089958,51.22
CAND_0076533,51.22
CAND_0046233,51.22
CAND_0001991,51.22
CAND_0096994,51.22
CAND_0093974,51.22
CAND_0097239,51.22
CAND_0018502,51.22
CAND_0066943,51.22
CAND_0084585,51.22
CAND_0003753,51.22
CAND_0055574,51.21
CAND_0004844,51.21
CAND_0086033,51.21
CAND_0030123,51.21
CAND_0048949,51.21
CAND_0003088,51.21
CAND_0091907,51.21
CAND_0040968,51.21
CAND_0082831,51.21
CAND_0053588,51.21
CAND_0041298,51.21
CAND_0097213,51.21
CAND_0051502,51.21
CAND_0076640,51.21
CAND_0055130,51.21
CAND_0046177,51.21
CAND_0025290,51.21
CAND_0019801,51.21
CAND_0045611,51.21
CAND_0004536,51.21
CAND_0038143,51.21
CAND_0084121,51.21
CAND_0035797,51.21
CAND_0006859,51.21
CAND_0087689,51.21
CAND_0069040,51.21
CAND_0093796,51.21
CAND_0006751,51.21
CAND_0007798,51.21
CAND_0026421,51.21
CAND_0098466,51.21
CAND_0004058,51.21
CAND_0000809,51.21
CAND_0098859,51.21
CAND_0090650,51.21
CAND_0009803,51.21
CAND_0082048,51.21
CAND_0045088,51.2
CAND_0083712,51.2
CAND_0027776,51.2
CAND_0012369,51.2
CAND_0073142,51.2
CAND_0025509,51.2
CAND_0021031,51.2
CAND_0025004,51.2
CAND_0044155,51.2
CAND_0048750,51.2
CAND_0042968,51.2
CAND_0011403,51.2
CAND_0069617,51.2
CAND_0094746,51.2
CAND_0048552,51.2
CAND_0005433,51.2
CAND_0062989,51.2
CAND_0052586,51.2
CAND_0082557,51.2
CAND_0027441,51.2
CAND_0039712,51.2
CAND_0034043,51.2
CAND_0003494,51.2
CAND_0008563,51.2
CAND_0038738,51.2
CAND_0036894,51.2
CAND_0013991,51.2
CAND_0002288,51.2
CAND_0057146,51.19
CAND_0060154,51.19
CAND_0040050,51.19
CAND_0075805,51.19
CAND_0078369,51.19
CAND_0071094,51.19
CAND_0012117,51.19
CAND_0023704,51.19
CAND_0032785,51.19
CAND_0020868,51.19
CAND_0092527,51.19
CAND_0049190,51.19
CAND_0078719,51.19
CAND_0074481,51.19
CAND_0008020,51.19
CAND_0081180,51.19
CAND_0012070,51.19
CAND_0020152,51.19
CAND_0098554,51.19
CAND_0017966,51.19
CAND_0076522,51.19
CAND_0008900,51.19
CAND_0005273,51.19
CAND_0051250,51.19
CAND_0097443,51.19
CAND_0049506,51.19
CAND_0094297,51.19
CAND_0022580,51.19
CAND_0048716,51.19
CAND_0041384,51.19
CAND_0013825,51.19
CAND_0037927,51.19
CAND_0054628,51.19
CAND_0089792,51.19
CAND_0078973,51.19
CAND_0076418,51.19
CAND_0089441,51.19
CAND_0074801,51.19
CAND_0096534,51.19
CAND_0064453,51.19
CAND_0007766,51.19
CAND_0089179,51.19
CAND_0030883,51.18
CAND_0064062,51.18
CAND_0037930,51.18
CAND_0000918,51.18
CAND_0045059,51.18
CAND_0016756,51.18
CAND_0097732,51.18
CAND_0039436,51.18
CAND_0087212,51.18
CAND_0031482,51.18
CAND_0071188,51.18
CAND_0033060,51.18
CAND_0080856,51.18
CAND_0041466,51.18
CAND_0070948,51.18
CAND_0074402,51.18
CAND_0095289,51.18
CAND_0081988,51.18
CAND_0017372,51.18
CAND_0081992,51.18
CAND_0046403,51.18
CAND_0012644,51.18
CAND_0069287,51.18
CAND_0064219,51.18
CAND_0075280,51.18
CAND_0081296,51.18
CAND_0096244,51.18
CAND_0054769,51.18
CAND_0071963,51.17
CAND_0059967,51.17
CAND_0047051,51.17
CAND_0046673,51.17
CAND_0077864,51.17
CAND_0003080,51.17
CAND_0090842,51.17
CAND_0061867,51.17
CAND_0036088,51.17
CAND_0089387,51.17
CAND_0041455,51.17
CAND_0037528,51.17
CAND_0015957,51.17
CAND_0098405,51.17
CAND_0034730,51.17
CAND_0077136,51.17
CAND_0097653,51.17
CAND_0072104,51.17
CAND_0058435,51.17
CAND_0044660,51.17
CAND_0073762,51.17
CAND_0085187,51.17
CAND_0033131,51.17
CAND_0087792,51.17
CAND_0076011,51.17
CAND_0052174,51.17
CAND_0015161,51.17
CAND_0027204,51.17
CAND_0028697,51.17
CAND_0092956,51.17
CAND_0079507,51.17
CAND_0088913,51.17
CAND_0073927,51.17
CAND_0067860,51.17
CAND_0001053,51.17
CAND_0041006,51.17
CAND_0007487,51.17
CAND_0066421,51.16
CAND_0055023,51.16
CAND_0023529,51.16
CAND_0072087,51.16
CAND_0084191,51.16
CAND_0009353,51.16
CAND_0097028,51.16
CAND_0070238,51.16
CAND_0067186,51.16
CAND_0064943,51.16
CAND_0061681,51.16
CAND_0074023,51.16
CAND_0093254,51.16
CAND_0048245,51.16
CAND_0077846,51.16
CAND_0074046,51.16
CAND_0069663,51.16
CAND_0078774,51.16
CAND_0081833,51.16
CAND_0029043,51.16
CAND_0008820,51.16
CAND_0064272,51.16
CAND_0059863,51.16
CAND_0028594,51.16
CAND_0020421,51.16
CAND_0068540,51.16
CAND_0009379,51.16
CAND_0080418,51.16
CAND_0041931,51.16
CAND_0018469,51.16
CAND_0033944,51.15
CAND_0084726,51.15
CAND_0073051,51.15
CAND_0045078,51.15
CAND_0016292,51.15
CAND_0079906,51.15
CAND_0079607,51.15
CAND_0033730,51.15
CAND_0030389,51.15
CAND_0086590,51.15
CAND_0079307,51.15
CAND_0062579,51.15
CAND_0017735,51.15
CAND_0044559,51.15
CAND_0012541,51.15
CAND_0043097,51.15
CAND_0091291,51.15
CAND_0052298,51.15
CAND_0058935,51.15
CAND_0005655,51.15
CAND_0028744,51.15
CAND_0003438,51.15
CAND_0085604,51.15
CAND_0016242,51.14
CAND_0056631,51.14
CAND_0078849,51.14
CAND_0026931,51.14
CAND_0096629,51.14
CAND_0055451,51.14
CAND_0010273,51.14
CAND_0039924,51.14
CAND_0082396,51.14
CAND_0001861,51.14
CAND_0037215,51.14
CAND_0010486,51.14
CAND_0026644,51.14
CAND_0013996,51.14
CAND_0093352,51.14
CAND_0027289,51.14
CAND_0085054,51.14
CAND_0002217,51.14
CAND_0069836,51.14
CAND_0027185,51.14
CAND_0075516,51.14
CAND_0028631,51.14
CAND_0060115,51.14
CAND_0070845,51.14
CAND_0022410,51.14
CAND_0018841,51.14
CAND_0058297,51.14
CAND_0009349,51.13
CAND_0065049,51.13
CAND_0049066,51.13
CAND_0054158,51.13
CAND_0091782,51.13
CAND_0088346,51.13
CAND_0066182,51.13
CAND_0021687,51.13
CAND_0068327,51.13
CAND_0052776,51.13
CAND_0088670,51.13
CAND_0074790,51.13
CAND_0054879,51.13
CAND_0082452,51.13
CAND_0054040,51.13
CAND_0098795,51.13
CAND_0092782,51.13
CAND_0016532,51.13
CAND_0026581,51.13
CAND_0048317,51.13
CAND_0035467,51.13
CAND_0024313,51.13
CAND_0056397,51.13
CAND_0082321,51.13
CAND_0005956,51.13
CAND_0097903,51.13
CAND_0019687,51.13
CAND_0068950,51.13
CAND_0039558,51.13
CAND_0062790,51.13
CAND_0030158,51.13
CAND_0008578,51.12
CAND_0045297,51.12
CAND_0036629,51.12
CAND_0044156,51.12
CAND_0029438,51.12
CAND_0042605,51.12
CAND_0079791,51.12
CAND_0073582,51.12
CAND_0095432,51.12
CAND_0071357,51.12
CAND_0065193,51.12
CAND_0023578,51.12
CAND_0060475,51.12
CAND_0037962,51.12
CAND_0048699,51.12
CAND_0040007,51.12
CAND_0072914,51.12
CAND_0079171,51.12
CAND_0013533,51.12
CAND_0067779,51.12
CAND_0040475,51.12
CAND_0034898,51.12
CAND_0051434,51.12
CAND_0070002,51.12
CAND_0066333,51.12
CAND_0073454,51.12
CAND_0090960,51.12
CAND_0030130,51.12
CAND_0013605,51.12
CAND_0023531,51.12
CAND_0063816,51.12
CAND_0076204,51.12
CAND_0001207,51.12
CAND_0024185,51.12
CAND_0007039,51.12
CAND_0096205,51.12
CAND_0042414,51.11
CAND_0065895,51.11
CAND_0000943,51.11
CAND_0063289,51.11
CAND_0098933,51.11
CAND_0042102,51.11
CAND_0090022,51.11
CAND_0076646,51.11
CAND_0093367,51.11
CAND_0057574,51.11
CAND_0070250,51.11
CAND_0084425,51.11
CAND_0074142,51.11
CAND_0052304,51.11
CAND_0058448,51.11
CAND_0057118,51.11
CAND_0068525,51.11
CAND_0082284,51.11
CAND_0092277,51.11
CAND_0038002,51.11
CAND_0040789,51.11
CAND_0024691,51.11
CAND_0054156,51.11
CAND_0033096,51.11
CAND_0078240,51.11
CAND_0035819,51.11
CAND_0028624,51.11
CAND_0093816,51.11
CAND_0061498,51.11
CAND_0031627,51.11
CAND_0002972,51.1
CAND_0035876,51.1
CAND_0057783,51.1
CAND_0063478,51.1
CAND_0071456,51.1
CAND_0078234,51.1
CAND_0081350,51.1
CAND_0071479,51.1
CAND_0003031,51.1
CAND_0045789,51.1
CAND_0069494,51.1
CAND_0060061,51.1
CAND_0070053,51.1
CAND_0051760,51.1
CAND_0058035,51.1
CAND_0066316,51.1
CAND_0084944,51.1
CAND_0057492,51.1
CAND_0075936,51.1
CAND_0028664,51.1
CAND_0003496,51.1
CAND_0028503,51.1
CAND_0092617,51.1
CAND_0076984,51.1
CAND_0004052,51.1
CAND_0052779,51.1
CAND_0092079,51.1
CAND_0051440,51.1
CAND_0056646,51.1
CAND_0004411,51.1
CAND_0037104,51.1
CAND_0000668,51.1
CAND_0090707,51.1
CAND_0040970,51.1
CAND_0037823,51.1
CAND_0045713,51.1
CAND_0068278,51.1
CAND_0045872,51.09
CAND_0068019,51.09
CAND_0091058,51.09
CAND_0037469,51.09
CAND_0089934,51.09
CAND_0019032,51.09
CAND_0067732,51.09
CAND_0019211,51.09
CAND_0026397,51.09
CAND_0058726,51.09
CAND_0092326,51.09
CAND_0017683,51.09
CAND_0017345,51.09
CAND_0009822,51.09
CAND_0096787,51.09
CAND_0043303,51.09
CAND_0026228,51.09
CAND_0042328,51.09
CAND_0055065,51.09
CAND_0097958,51.09
CAND_0036083,51.09
CAND_0026065,51.09
CAND_0092523,51.09
CAND_0033507,51.09
CAND_0064317,51.09
CAND_0062717,51.09
CAND_0089359,51.09
CAND_0078434,51.09
CAND_0081387,51.09
CAND_0069683,51.09
CAND_0091035,51.09
CAND_0002867,51.09
CAND_0044871,51.09
CAND_0065698,51.09
CAND_0083199,51.09
CAND_0015102,51.09
CAND_0082898,51.09
CAND_0045889,51.08
CAND_0012538,51.08
CAND_0007859,51.08
CAND_0066811,51.08
CAND_0073867,51.08
CAND_0095477,51.08
CAND_0028636,51.08
CAND_0047487,51.08
CAND_0032705,51.08
CAND_0025693,51.08
CAND_0012588,51.08
CAND_0007242,51.08
CAND_0040110,51.08
CAND_0001749,51.08
CAND_0092733,51.08
CAND_0037250,51.08
CAND_0009497,51.08
CAND_0014621,51.08
CAND_0055674,51.08
CAND_0012212,51.08
CAND_0037068,51.08
CAND_0068553,51.08
CAND_0066383,51.08
CAND_0044646,51.08
CAND_0088023,51.08
CAND_0047606,51.08
CAND_0012742,51.08
CAND_0068347,51.08
CAND_0068359,51.08
CAND_0097931,51.08
CAND_0067586,51.07
CAND_0068532,51.07
CAND_0050075,51.07
CAND_0023839,51.07
CAND_0092910,51.07
CAND_0083717,51.07
CAND_0067811,51.07
CAND_0029039,51.07
CAND_0079800,51.07
CAND_0036536,51.07
CAND_0002475,51.07
CAND_0072787,51.07
CAND_0053915,51.07
CAND_0053312,51.07
CAND_0024266,51.07
CAND_0059186,51.07
CAND_0018574,51.07
CAND_0067813,51.07
CAND_0016542,51.07
CAND_0081962,51.07
CAND_0081258,51.07
CAND_0065820,51.07
CAND_0003045,51.07
CAND_0000795,51.07
CAND_0039113,51.06
CAND_0063153,51.06
CAND_0005838,51.06
CAND_0082000,51.06
CAND_0041705,51.06
CAND_0017871,51.06
CAND_0014753,51.06
CAND_0098084,51.06
CAND_0034386,51.06
CAND_0051261,51.06
CAND_0006465,51.06
CAND_0016054,51.06
CAND_0009981,51.06
CAND_0072378,51.06
CAND_0013961,51.06
CAND_0055402,51.06
CAND_0053747,51.06
CAND_0024720,51.06
CAND_0072722,51.06
CAND_0041407,51.06
CAND_0019940,51.06
CAND_0088880,51.06
CAND_0060409,51.06
CAND_0007123,51.06
CAND_0051498,51.06
CAND_0019800,51.06
CAND_0060244,51.06
CAND_0058220,51.06
CAND_0003153,51.06
CAND_0061909,51.06
CAND_0058120,51.06
CAND_0065106,51.06
CAND_0011069,51.06
CAND_0077275,51.06
CAND_0027083,51.05
CAND_0001518,51.05
CAND_0016516,51.05
CAND_0039466,51.05
CAND_0014549,51.05
CAND_0097631,51.05
CAND_0064102,51.05
CAND_0043349,51.05
CAND_0056052,51.05
CAND_0013422,51.05
CAND_0045628,51.05
CAND_0078533,51.05
CAND_0013851,51.05
CAND_0022590,51.05
CAND_0039813,51.05
CAND_0071203,51.05
CAND_0025603,51.05
CAND_0068188,51.05
CAND_0088250,51.05
CAND_0007194,51.05
CAND_0088459,51.05
CAND_0090536,51.05
CAND_0009152,51.05
CAND_0086716,51.05
CAND_0019462,51.05
CAND_0030087,51.05
CAND_0019127,51.05
CAND_0053989,51.05
CAND_0036388,51.05
CAND_0066164,51.05
CAND_0087372,51.05
CAND_0030566,51.05
CAND_0025008,51.05
CAND_0069356,51.04
CAND_0086879,51.04
CAND_0019532,51.04
CAND_0059709,51.04
CAND_0082128,51.04
CAND_0007385,51.04
CAND_0075005,51.04
CAND_0040505,51.04
CAND_0091975,51.04
CAND_0007966,51.04
CAND_0040085,51.04
CAND_0085491,51.04
CAND_0001688,51.04
CAND_0017957,51.04
CAND_0081864,51.04
CAND_0048675,51.04
CAND_0095260,51.04
CAND_0012460,51.04
CAND_0081192,51.04
CAND_0071350,51.04
CAND_0073087,51.04
CAND_0078040,51.04
CAND_0078208,51.04
CAND_0097555,51.04
CAND_0027397,51.04
CAND_0027471,51.04
CAND_0042738,51.04
CAND_0000215,51.04
CAND_0003852,51.04
CAND_0094825,51.04
CAND_0059791,51.04
CAND_0006000,51.04
CAND_0006927,51.04
CAND_0028486,51.03
CAND_0078069,51.03
CAND_0023739,51.03
CAND_0095384,51.03
CAND_0071226,51.03
CAND_0059386,51.03
CAND_0032291,51.03
CAND_0011512,51.03
CAND_0003208,51.03
CAND_0096548,51.03
CAND_0076577,51.03
CAND_0093514,51.03
CAND_0032220,51.03
CAND_0060702,51.03
CAND_0025434,51.03
CAND_0040500,51.03
